Day,Month,Poop collected y/n,AM/PM,Weather,Loc Desc,Scan time,Age,Sex,Strata,Behavior,Descriptor,Location
12,July,,,NC,,16:25,A,F,MC,G-,0,RS
12,July,,,NC,,16:25,J,U,MC,G+,0,RS
12,July,,,NC,,16:30,A,F,HCS,Fo,HFg,RS
12,July,,,NC,,16:30,J,U,HCS,Fo,HFg,RS
12,July,,,NC,,16:30,A,M,MC,G-,0,RS
12,July,,,NC,,16:30,A,F,MC,G+,0,RS
12,July,,,NC,,16:30,J,U,MC,R,0,RS
12,July,,,NC,,16:40,J,U,G,R,0,Ln
12,July,,,NC,,16:40,J,U,G,L,0,Ln
12,July,,,NC,,16:40,J,U,G,L,0,Ln
12,July,,,NC,,16:40,J,U,HCS,R,0,Ln
12,July,,,NC,,16:40,J,U,G,R,0,Ln
12,July,,,NC,,16:40,J,M,MC,Fe,HFg,Ln
12,July,,,NC,,16:40,A,M,MC,R,0,Ln
12,July,,,NC,,16:40,J,U,G,Fo,HFg,Ln
12,July,,,NC,,16:40,A,F,G,R,0,Ln
12,July,,,NC,,16:45,J,U,MC,Fe,HFg,Ln
12,July,,,NC,,16:45,J,U,HS,Fe,HFg,Ln
12,July,,,NC,,16:45,A,F,G,L,0,Ln
12,July,,,NC,,16:45,J,U,MC,R,0,Ln
12,July,,,NC,,16:45,I,U,G,L,0,Ln
12,July,,,NC,,16:45,I,U,G,L,0,Ln
12,July,,,NC,,16:45,J,U,G,L,0,Ln
12,July,,,NC,,16:50,J,U,MC,R,0,Ln
12,July,,,NC,,16:50,A,F,MC,Fe,HFg,Ln
12,July,,,NC,,16:50,J,U,MC,Fe,HFg,Ln
12,July,,,NC,,16:55,J,M,MC,R,0,Ln
12,July,,,NC,,16:55,I,U,G,L,0,Ln
12,July,,,NC,,16:55,A,F,HCS,R,0,Ln
12,July,,,NC,,16:55,I,U,G,Fe,HFg,Ln
12,July,,,NC,,16:55,J,U,G,L,0,PW
12,July,,,NC,,16:55,J,U,G,L,0,PW
12,July,,,NC,,16:55,J,U,HCS,Fe,HFg,PW
12,July,,,NC,,16:55,J,U,MC,Fe,HFg,Ln
12,July,,,NC,,17:00,A,F,HCS,Fe,HFg,Ln
12,July,,,NC,,17:00,J,U,HCS,Fe,HFg,Ln
12,July,,,NC,,17:00,J,U,HCS,Fe,HFg,Ln
12,July,,,NC,,17:00,J,U,MC,R,0,Ln
12,July,,,NC,,17:00,J,U,MC,R,0,Ln
12,July,,,NC,,17:05,A,F,HCS,Fe,HFg,Ln
12,July,,,NC,,17:05,I,U,HCS,Fe,HFg,Ln
12,July,,,NC,,17:05,J,U,HCS,Fe,HFg,Ln
12,July,,,NC,,17:05,I,U,HCS,Fe,HFg,Ln
12,July,,,NC,,17:05,J,U,HCS,L,0,Ln
12,July,,,NC,,17:10,J,U,G,Fo,N,Ln
12,July,,,NC,,17:10,I,U,G,PL,N,Ln
12,July,,,NC,,17:10,I,U,G,PL,N,Ln
12,July,,,NC,,17:10,I,U,G,PL,N,Ln
12,July,,,NC,,17:10,I,U,G,PL,N,Ln
12,July,,,NC,,17:10,J,U,HCS,PL,0,Ln
12,July,,,NC,,17:10,J,U,HCS,PL,0,Ln
12,July,,,NC,,17:10,I,U,HCS,R,0,Ln
12,July,,,NC,,17:10,I,U,MC,R,0,F
12,July,,,NC,,17:10,I,U,HCS,Fe,N,F
12,July,,,NC,,17:10,A,F,HCS,Fe,N,F
12,July,,,NC,,17:10,A,F,G,Fe,N,PW
12,July,,,NC,,17:10,A,M,G,Fe,N,PW
12,July,,,NC,,17:10,I,U,G,Fe,N,PW
12,July,,,NC,,17:10,A,F,G,G-,0,PW
12,July,,,NC,,17:10,A,M,G,L,0,PW
12,July,,,NC,,17:15,J,U,HCS,R,0,PW
12,July,,,NC,,17:15,J,U,G,R,0,PW
12,July,,,NC,,17:15,A,M,HCS,R,0,PW
12,July,,,NC,,17:15,I,U,G,PL,0,Ln
12,July,,,NC,,17:15,I,U,G,PL,0,Ln
12,July,,,NC,,17:15,J,U,G,PL,0,Ln
12,July,,,NC,,17:15,J,U,HCS,R,0,Ln
12,July,,,NC,,17:15,I,U,MC,L,0,Ln
12,July,,,NC,,17:15,I,U,G,Fo,N,Ln
12,July,,,NC,,17:20,A,M,HCS,R,0,Ln
12,July,,,NC,,17:20,I,U,HCS,R,0,Ln
12,July,,,NC,,17:20,A,M,HCS,R,0,Ln
12,July,,,NC,,17:20,A,F,HCS,R,0,Ln
12,July,,,NC,,17:20,A,M,G,L,0,Ln
12,July,,,NC,,17:20,A,F,G,L,0,Ln
12,July,,,NC,,17:20,J,U,G,L,0,Ln
12,July,,,NC,,17:20,A,F,G,L,0,PW
12,July,,,NC,,17:20,J,U,G,L,0,PW
12,July,,,NC,,17:20,J,U,G,L,0,PW
12,July,,,NC,,17:20,I,U,G,PL,0,Ln
12,July,,,NC,,17:20,I,U,G,PL,0,Ln
12,July,,,NC,,17:20,I,U,G,R,0,Ln
12,July,,,NC,,17:25,A,F,HS,R,0,Ln
12,July,,,NC,,17:25,J,U,HS,R,0,Ln
12,July,,,NC,,17:25,I,U,HS,R,0,Ln
12,July,,,NC,,17:25,J,U,G,PL,0,Ln
12,July,,,NC,,17:25,I,U,G,PL,0,Ln
12,July,,,NC,,17:25,J,U,G,PL,0,Ln
12,July,,,NC,,17:25,I,U,G,L,0,Ln
12,July,,,NC,,17:25,I,U,G,L,0,Ln
12,July,,,NC,,17:25,J,U,G,R,0,Ln
14,July,,,NC,FOREST,12:15,I,U,MC,L,0,F
14,July,,,NC,,12:15,J,U,MC,L,0,F
14,July,,,NC,,12:20,A,M,MC,Fo,N,F
14,July,,,NC,,12:20,J,U,MC,L,0,F
14,July,,,NC,,12:25,A,M,MC,R,0,F
14,July,,,NC,,12:25,A,F,MC,L,0,F
14,July,,,NC,,12:25,A,M,TC,Fo,N,F
14,July,,,NC,,12:25,A,F,TC,Fo,N,F
14,July,,,NC,,12:30,A,F,G,L,0,F
14,July,,,NC,,12:30,A,M,MC,R,0,F
14,July,,,NC,,12:35,A,M,MC,Fo,N,F
14,July,,,NC,,12:35,I,U,MC,Fo,N,F
14,July,,,NC,,12:35,I,U,MC,Fo,N,F
14,July,,,NC,,12:35,A,F,MC,L,0,F
14,July,,,NC,,12:35,J,U,G,Fo,N,F
14,July,,,NC,,12:35,I,U,G,L,0,F
14,July,,,NC,,12:35,J,U,G,L,0,F
14,July,,,NC,,12:35,A,F,G,L,0,F
14,July,,,NC,,12:40,J,U,HCS,R,0,F
14,July,,,NC,,12:40,J,U,HCS,R,0,F
14,July,,,NC,,12:40,I,U,HCS,R,0,F
14,July,,,NC,,12:40,A,M,MC,Fo,N,F
14,July,,,NC,,12:40,I,U,MC,Fo,N,F
14,July,,,NC,,12:40,I,U,MC,Fo,N,F
14,July,,,NC,,12:40,I,U,MC,Fo,N,F
14,July,,,NC,,12:40,I,U,MC,R,0,F
14,July,,,NC,,12:40,A,F,G,Fo,N,F
14,July,,,NC,,12:40,I,U,G,Fo,N,F
14,July,,,NC,,12:40,A,M,G,R,0,F
14,July,,,NC,,12:40,A,F,G,R,0,F
14,July,,,NC,,12:40,A,F,G,L,0,F
14,July,,,NC,,12:40,A,F,G,L,0,F
14,July,,,NC,,12:40,J,U,G,Fo,N,F
14,July,,,NC,,12:45,J,U,G,Fo,N,F
14,July,,,NC,,12:45,J,U,G,Fo,N,F
14,July,,,NC,,12:45,I,U,G,Fo,N,F
14,July,,,NC,,12:45,J,U,HCS,R,0,F
14,July,,,NC,,12:45,J,U,HCS,R,0,F
14,July,,,NC,,12:45,A,F,MC,R,0,F
14,July,,,NC,,12:45,I,U,G,Fo,N,F
14,July,,,NC,,12:45,I,U,MC,PL,0,F
14,July,,,NC,,12:45,I,U,MC,PL,0,F
14,July,,,NC,,12:45,I,U,MC,PL,0,F
14,July,,,NC,,12:45,I,U,MC,PL,0,F
14,July,,,NC,,12:45,J,U,MC,L,0,F
14,July,,,NC,,12:45,I,U,MC,L,0,F
14,July,,,NC,,12:50,A,M,HCS,R,0,F
14,July,,,NC,,12:50,I,U,HCS,R,0,F
14,July,,,NC,,12:50,I,U,HCS,R,0,F
14,July,,,NC,,12:50,I,U,HCS,R,0,F
14,July,,,NC,,12:50,I,U,HCS,R,0,F
14,July,,,NC,,12:50,I,U,HCS,R,0,F
14,July,,,NC,,12:50,J,U,HCS,R,0,F
14,July,,,NC,,12:50,J,U,HCS,R,0,F
14,July,,,NC,,12:50,J,U,MC,PL,0,F
14,July,,,NC,,12:50,J,U,MC,PL,0,F
14,July,,,NC,,12:50,I,U,MC,PL,0,F
14,July,,,NC,,12:50,I,U,MC,PL,0,F
14,July,,,NC,,12:50,A,M,MC,L,0,F
14,July,,,NC,,12:50,A,M,G,L,0,F
14,July,,,NC,,12:50,A,F,G,R,0,F
14,July,,,NC,,12:50,A,F,MC,L,0,F
14,July,,,NC,,12:55,J,U,HCS,Fo,N,F
14,July,,,NC,,12:55,I,U,G,Fo,N,F
14,July,,,NC,,12:55,I,U,HCS,R,0,F
14,July,,,NC,,12:55,J,U,HCS,R,0,F
14,July,,,NC,,12:55,I,U,HCS,R,0,F
14,July,,,NC,,12:55,I,U,HCS,R,0,F
14,July,,,NC,,12:55,J,U,HCS,L,0,F
14,July,,,NC,,12:55,A,F,HCS,L,0,F
14,July,,,NC,,12:55,J,U,HCS,R,0,F
14,July,,,NC,,12:55,J,U,HCS,R,0,F
14,July,,,NC,,12:55,J,U,HCS,R,0,F
14,July,,,NC,,12:55,I,U,HCS,R,0,F
14,July,,,NC,,12:55,A,F,HCS,Fo,N,F
14,July,,,NC,,12:55,A,M,HCS,Fo,N,F
14,July,,,NC,,12:55,J,U,HCS,Fo,N,F
14,July,,,NC,,12:55,A,M,HCS,Fo,N,F
14,July,,,NC,,13:00,A,M,HCS,R,0,F
14,July,,,NC,,13:00,J,U,HCS,R,0,F
14,July,,,NC,,13:00,J,U,HCS,R,0,F
14,July,,,NC,,13:00,I,U,HCS,R,0,F
14,July,,,NC,,13:00,I,U,G,PL,0,F
14,July,,,NC,,13:00,I,U,G,PL,0,F
14,July,,,NC,,13:00,J,U,G,PL,0,F
14,July,,,NC,,13:00,J,U,G,PL,0,F
14,July,,,NC,,13:00,J,U,G,PL,0,F
14,July,,,NC,,13:00,J,U,G,PL,0,F
14,July,,,NC,,13:00,J,U,G,L,0,F
14,July,,,NC,,13:00,J,U,MC,R,0,F
14,July,,,NC,,13:00,A,M,MC,R,0,F
14,July,,,NC,,13:00,J,U,G,Fo,N,F
14,July,,,NC,,13:00,I,U,MC,L,0,F
14,July,,,NC,,13:00,I,U,G,R,0,F
14,July,,,NC,,13:00,A,M,G,R,0,F
14,July,,,NC,,13:05,J,U,HCS,G-,0,F
14,July,,,NC,,13:05,I,U,HCS,G+,0,F
14,July,,,NC,,13:05,I,U,HCS,R,0,F
14,July,,,NC,,13:05,I,U,HCS,R,0,F
14,July,,,NC,,13:05,J,U,MC,PL,0,F
14,July,,,NC,,13:05,J,U,MC,PL,0,F
14,July,,,NC,,13:05,I,U,MC,PL,0,F
14,July,,,NC,,13:05,J,U,MC,PL,0,F
14,July,,,NC,,13:05,J,U,MC,PL,0,F
14,July,,,NC,,13:05,A,M,MC,R,0,F
14,July,,,NC,,13:05,A,M,G,R,0,F
14,July,,,NC,,13:05,A,F,G,L,0,F
14,July,,,NC,,13:10,I,U,MC,R,0,F
14,July,,,NC,,13:10,I,U,MC,R,0,F
14,July,,,NC,,13:10,I,U,MC,R,0,F
14,July,,,NC,,13:10,I,U,MC,R,0,F
14,July,,,NC,,13:10,J,U,MC,L,0,F
14,July,,,NC,,13:10,I,U,MC,L,0,F
14,July,,,NC,,13:10,A,F,G,Fo,N,F
14,July,,,NC,,13:10,A,M,MC,R,0,F
14,July,,,NC,,13:15,A,F,HCS,R,0,F
14,July,,,NC,,13:15,I,U,HCS,R,0,F
14,July,,,NC,,13:15,I,U,G,PL,0,F
14,July,,,NC,,13:15,I,U,G,PL,0,F
14,July,,,NC,,13:15,J,U,G,PL,0,F
14,July,,,NC,,13:15,A,M,G,R,0,F
14,July,,,NC,,13:15,A,M,MC,L,0,F
14,July,,,NC,,13:15,I,U,MC,R,0,F
14,July,,,NC,,13:15,I,U,MC,R,0,F
14,July,,,NC,,13:15,J,U,MC,R,0,F
14,July,,,NC,,13:20,I,U,G,PL,0,F
14,July,,,NC,,13:20,I,U,G,PL,0,F
14,July,,,NC,,13:20,I,U,G,PL,0,F
14,July,,,NC,,13:20,I,U,G,PL,0,F
14,July,,,NC,,13:20,J,U,G,R,0,F
14,July,,,NC,,13:20,I,U,G,R,0,F
14,July,,,NC,,13:20,A,F,HCS,R,0,F
14,July,,,NC,,13:20,I,U,HCS,R,0,F
14,July,,,NC,,13:20,A,F,MC,R,0,F
14,July,,,NC,,13:20,J,U,MC,R,0,F
14,July,,,NC,,13:20,J,U,MC,R,0,F
14,July,,,NC,,13:20,I,U,MC,R,0,F
14,July,,,NC,,13:20,J,U,G,PL,0,F
14,July,,,NC,,13:20,J,U,G,PL,0,F
14,July,,,NC,,13:25,J,U,HCS,G-,0,F
14,July,,,NC,,13:25,I,U,HCS,G+,0,F
14,July,,,NC,,13:25,I,U,HCS,R,0,F
14,July,,,NC,,13:25,I,U,HCS,R,0,F
14,July,,,NC,,13:25,J,U,HCS,R,0,F
14,July,,,NC,,13:25,I,U,G,PL,0,F
14,July,,,NC,,13:25,I,U,G,PL,0,F
14,July,,,NC,,13:25,I,U,G,R,0,F
14,July,,,NC,,13:25,J,U,G,R,0,F
14,July,,,NC,,13:25,A,M,G,R,0,F
14,July,,,NC,,13:25,A,M,G,L,0,F
14,July,,,NC,,13:25,A,M,G,L,0,F
14,July,,,NC,,13:25,I,U,MC,R,0,F
14,July,,,NC,,13:25,A,F,MC,R,0,F
14,July,,,NC,,13:25,A,M,MC,R,0,F
14,July,,,NC,,13:30,A,M,G,L,0,F
14,July,,,NC,,13:30,A,M,G,L,0,F
14,July,,,NC,,13:30,J,U,G,PL,0,F
14,July,,,NC,,13:30,J,U,G,PL,0,F
14,July,,,NC,,13:30,I,U,G,L,0,F
14,July,,,NC,,13:30,J,U,HCS,G-,0,F
14,July,,,NC,,13:30,A,F,HCS,G+,0,F
14,July,,,NC,,13:30,I,U,MC,R,0,F
14,July,,,NC,,13:30,I,U,HCS,R,0,F
14,July,,,NC,,13:30,I,U,HCS,L,0,F
14,July,,,NC,,13:30,I,U,HCS,L,0,F
14,July,,,NC,,13:30,I,U,MC,R,0,F
14,July,,,NC,,13:30,A,F,MC,L,0,F
14,July,,,NC,,13:35,I,U,G,R,0,F
14,July,,,NC,,13:35,J,U,G,R,0,F
14,July,,,NC,,13:35,J,U,G,R,0,F
14,July,,,NC,,13:35,J,U,G,R,0,F
14,July,,,NC,,13:35,A,M,G,L,0,F
14,July,,,NC,,13:35,J,U,HCS,G+,0,F
14,July,,,NC,,13:35,J,U,HCS,G-,0,F
14,July,,,NC,,13:35,A,F,MC,R,0,F
14,July,,,NC,,13:35,A,F,MC,R,0,F
14,July,,,NC,,13:40,A,F,G,G+,0,F
14,July,,,NC,,13:40,J,F,G,G-,0,F
14,July,,,NC,,13:40,I,U,G,Fo,N,F
14,July,,,NC,,13:40,J,U,G,Fo,N,F
14,July,,,NC,,13:40,I,U,G,R,0,F
14,July,,,NC,,13:40,J,U,G,L,0,F
14,July,,,NC,,13:40,A,F,MC,R,0,F
14,July,,,NC,,13:40,J,U,MC,R,0,F
14,July,,,NC,,13:40,I,U,G,L,0,F
14,July,,,NC,,13:40,J,U,G,Fo,N,F
14,July,,,NC,,13:45,A,F,G,G+,0,F
14,July,,,NC,,13:45,J,F,G,G-,0,F
14,July,,,NC,,13:45,A,M,G,R,0,F
14,July,,,NC,,13:45,J,U,G,L,0,F
14,July,,,NC,,13:45,I,U,G,R,0,F
14,July,,,NC,,13:45,I,U,G,R,0,F
14,July,,,NC,,13:45,J,U,G,R,0,F
14,July,,,NC,,13:45,A,M,G,L,0,F
14,July,,,NC,,13:45,J,U,G,R,0,F
14,July,,,NC,,13:45,J,U,G,L,0,F
14,July,,,NC,,13:45,J,U,HCS,R,0,F
14,July,,,NC,,13:45,A,F,MC,R,0,F
14,July,,,NC,,13:45,A,M,MC,R,0,F
14,July,,,NC,,13:50,J,U,HCS,R,0,F
14,July,,,NC,,13:50,A,F,G,G-,0,F
14,July,,,NC,,13:50,J,U,G,G+,0,F
14,July,,,NC,,13:50,I,U,G,R,0,F
14,July,,,NC,,13:50,I,U,HCS,R,0,F
14,July,,,NC,,13:50,J,U,HCS,PL,0,F
14,July,,,NC,,13:50,A,M,MC,R,0,F
14,July,,,NC,,13:55,I,U,G,PL,0,F
14,July,,,NC,,13:55,I,U,G,L,0,F
14,July,,,NC,,13:55,J,U,G,R,0,F
14,July,,,NC,,13:55,I,U,G,R,0,F
14,July,,,NC,,13:55,A,F,G,R,0,F
14,July,,,NC,,13:55,I,U,G,PL,0,F
14,July,,,NC,,13:55,I,U,G,PL,0,F
14,July,,,NC,,13:55,A,F,G,G-,0,F
14,July,,,NC,,13:55,I,U,G,G+,0,F
14,July,,,NC,,13:55,A,M,G,L,0,F
14,July,,,NC,,13:55,J,U,G,L,0,F
14,July,,,NC,,14:00,I,U,HS,R,0,F
14,July,,,NC,,14:00,J,U,HS,R,0,F
14,July,,,NC,,14:00,I,U,HS,L,0,F
14,July,,,NC,,14:00,I,U,HS,L,0,F
14,July,,,NC,,14:00,I,U,HS,L,0,F
14,July,,,NC,,14:00,A,F,HS,R,0,F
14,July,,,NC,,14:00,A,F,HS,R,0,F
14,July,,,NC,,14:00,A,M,HS,R,0,F
14,July,,,NC,,14:00,I,U,MC,R,0,F
14,July,,,NC,,14:00,I,U,MC,R,0,F
14,July,,,NC,,14:00,A,F,G,L,0,F
14,July,,,NC,,14:00,J,U,MC,L,0,F
14,July,,,NC,,14:05,A,M,HCS,R,0,F
14,July,,,NC,,14:05,A,F,G,L,0,F
14,July,,,NC,,14:05,I,U,G,L,0,F
14,July,,,NC,,14:05,J,U,HCS,R,0,F
14,July,,,NC,,14:05,I,U,HCS,R,0,F
14,July,,,NC,,14:05,I,U,G,PL,0,F
14,July,,,NC,,14:05,I,U,G,PL,0,F
14,July,,,NC,,14:05,I,U,G,PL,0,F
14,July,,,NC,,14:05,I,U,G,PL,0,F
14,July,,,NC,,14:05,I,U,G,PL,0,F
14,July,,,NC,,14:05,A,F,MC,L,0,F
14,July,,,NC,,14:05,J,U,G,R,0,F
14,July,,,NC,,14:10,I,U,HCS,G-,0,F
14,July,,,NC,,14:10,I,U,HCS,G+,0,F
14,July,,,NC,,14:10,A,F,HCS,G-,0,F
14,July,,,NC,,14:10,I,U,HCS,G+,0,F
14,July,,,NC,,14:10,J,U,G,PL,0,F
14,July,,,NC,,14:10,J,U,G,PL,0,F
14,July,,,NC,,14:10,I,U,G,PL,0,F
14,July,,,NC,,14:10,I,U,G,PL,0,F
14,July,,,NC,,14:10,J,U,G,L,0,F
14,July,,,NC,,14:10,I,U,G,L,0,F
14,July,,,NC,,14:10,J,U,MC,R,0,F
14,July,,,NC,,14:15,I,U,HCS,G+,0,F
14,July,,,NC,,14:15,I,U,HCS,G-,0,F
14,July,,,NC,,14:15,J,U,HCS,G-,0,F
14,July,,,NC,,14:15,I,U,HCS,G+,0,F
14,July,,,NC,,14:15,I,U,HCS,R,0,F
14,July,,,NC,,14:15,J,U,HCS,R,0,F
14,July,,,NC,,14:15,I,U,G,R,0,F
14,July,,,NC,,14:15,I,U,G,R,0,F
14,July,,,NC,,14:15,A,F,G,G-,0,F
14,July,,,NC,,14:15,I,U,G,G+,0,F
14,July,,,NC,,14:15,A,F,G,L,0,F
14,July,,,NC,,14:20,A,M,G,L,0,F
14,July,,,NC,,14:20,A,F,G,R,0,F
14,July,,,NC,,14:20,J,U,G,L,0,F
14,July,,,NC,,14:20,J,U,G,PL,0,F
14,July,,,NC,,14:20,I,U,G,PL,0,F
14,July,,,NC,,14:20,A,M,G,L,0,F
14,July,,,NC,,14:20,A,F,G,L,0,F
14,July,,,NC,,14:20,I,U,G,L,0,F
14,July,,,NC,,14:20,A,F,G,G-,0,F
14,July,,,NC,,14:20,J,U,G,G+,0,F
14,July,,,NC,,14:25,A,F,G,L,0,F
14,July,,,NC,,14:25,J,U,G,L,0,F
14,July,,,NC,,14:25,J,U,HCS,L,0,F
14,July,,,NC,,14:25,J,U,HCS,L,0,F
14,July,,,NC,,14:25,I,U,G,L,0,F
14,July,,,NC,KOKO BEANS ?,14:35,J,U,MC,R,0,RS
14,July,,,NC,,14:35,J,U,MC,R,0,RS
14,July,,,NC,,14:35,A,F,MC,L,0,RS
14,July,,,NC,,14:35,A,M,MC,R,0,RS
14,July,,,NC,,14:35,A,F,G,L,0,PG
14,July,,,NC,,14:40,A,M,MC,L,0,RS
14,July,,,NC,,14:40,A,F,MC,R,0,RS
14,July,,,NC,,14:40,J,U,MC,L,0,RS
14,July,,,NC,,14:40,A,F,MC,Fo,HFg,RS
14,July,,,NC,,14:40,J,U,MC,R,0,RS
14,July,,,NC,,14:40,A,F,MC,L,0,RS
14,July,,,NC,,14:45,J,U,HCS,R,0,Ln
14,July,,,NC,,14:45,A,M,HCS,R,0,Ln
14,July,,,NC,,14:45,J,U,HCS,R,0,Ln
14,July,,,NC,,14:45,J,U,HCS,R,0,Ln
14,July,,,NC,,14:45,A,F,G,R,0,Ln
14,July,,,NC,,14:45,I,U,G,L,0,Ln
14,July,,,NC,,14:45,I,U,G,L,0,Ln
14,July,,,NC,,14:50,A,F,HCS,R,0,RS
14,July,,,NC,,14:50,I,U,MC,R,0,RS
14,July,,,NC,,14:50,I,U,MC,L,0,RS
14,July,,,NC,,14:50,A,F,G,L,0,Ln
14,July,,,NC,,14:50,A,M,G,L,0,Ln
14,July,,,NC,,14:55,A,F,HCS,Fo,HFg,RS
14,July,,,NC,,14:55,J,U,G,L,0,RS
14,July,,,NC,,14:55,J,U,G,L,0,Ln
17,July,,,NC,WOODLANDS GARBAGE,14:35,A,M,G,R,0,F
17,July,,,NC,,14:35,A,M,G,L,0,F
17,July,,,NC,,14:35,J,U,G,Fo,HFg,F
17,July,,,NC,,14:35,J,U,G,R,0,F
17,July,,,NC,,14:35,A,F,G,R,0,F
17,July,,,NC,,14:35,J,U,MC,Fe,HFg,F
17,July,,,NC,,14:35,I,U,MC,Fe,HFg,F
17,July,,,NC,,14:35,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:35,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:35,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:35,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:35,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:35,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:35,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:35,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:35,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:35,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:35,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:40,A,F,MC,R,0,F
17,July,,,NC,,14:40,A,F,G,L,0,F
17,July,,,NC,,14:40,I,U,MC,PL,0,F
17,July,,,NC,,14:40,I,U,MC,PL,0,F
17,July,,,NC,,14:40,I,U,MC,L,0,F
17,July,,,NC,,14:40,I,U,MC,L,0,F
17,July,,,NC,,14:40,J,U,MC,L,0,F
17,July,,,NC,,14:40,A,M,G,Fo,HFg,GP
17,July,,,NC,,14:40,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:40,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:40,A,M,G,Fe,HFn,PW
17,July,,,NC,,14:40,I,U,G,Fe,HFn,PW
17,July,,,NC,,14:40,I,U,G,Fe,HFn,PW
17,July,,,NC,,14:40,A,F,MC,R,0,HO
17,July,,,NC,,14:40,A,F,MC,R,0,HO
17,July,,,NC,,14:45,J,U,MC,PL,0,F
17,July,,,NC,,14:45,J,U,MC,PL,0,F
17,July,,,NC,,14:45,I,U,MC,PL,0,F
17,July,,,NC,,14:45,A,F,MC,R,0,F
17,July,,,NC,,14:45,J,U,MC,R,0,F
17,July,,,NC,,14:45,J,U,G,L,0,F
17,July,,,NC,,14:45,A,F,G,L,0,F
17,July,,,NC,,14:45,J,U,G,L,0,F
17,July,,,NC,,14:45,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,I,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:45,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:45,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:45,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:45,J,U,G,Fo,HFg,GP
17,July,,,NC,,14:50,J,U,MC,Fe,HFg,F
17,July,,,NC,,14:50,A,F,MC,Fe,HFg,F
17,July,,,NC,,14:50,I,U,MC,Fe,HFg,F
17,July,,,NC,,14:50,I,U,MC,PL,0,F
17,July,,,NC,,14:50,I,U,MC,PL,0,F
17,July,,,NC,,14:50,J,U,MC,PL,0,F
17,July,,,NC,,14:50,A,F,G,Fe,HFg,GP
17,July,,,NC,,14:50,A,F,G,Fe,HFg,GP
17,July,,,NC,,14:50,A,F,G,Fe,HFg,GP
17,July,,,NC,,14:50,A,M,G,Fe,HFg,GP
17,July,,,NC,,14:50,J,U,G,Fe,HFg,GP
17,July,,,NC,,14:50,J,U,G,Fe,HFg,GP
17,July,,,NC,,14:50,I,U,G,Fe,HFg,GP
17,July,,,NC,,14:50,I,U,G,Fe,HFg,GP
17,July,,,NC,,14:50,I,U,G,Fe,HFg,GP
17,July,,,NC,,14:50,I,U,G,Fe,HFg,GP
17,July,,,NC,,14:50,I,U,G,Fe,HFg,GP
17,July,,,NC,,14:50,I,U,G,Fe,HFg,GP
17,July,,,NC,,14:50,I,U,G,Fe,HFg,GP
17,July,,,NC,,14:55,A,F,MC,R,0,F
17,July,,,NC,,14:55,J,U,MC,R,0,F
17,July,,,NC,,14:55,I,U,TC,L,0,F
17,July,,,NC,,14:55,A,F,MC,L,0,F
17,July,,,NC,,14:55,A,F,MC,R,0,F
17,July,,,NC,,14:55,A,F,MC,R,0,F
17,July,,,NC,,14:55,J,U,MC,R,0,F
17,July,,,NC,,14:55,J,U,MC,R,0,F
17,July,,,NC,,14:55,J,U,G,Fo,HFg,F
17,July,,,NC,,14:55,J,U,G,Fo,HFg,F
17,July,,,NC,,14:55,A,M,G,Fe,HFn,F
17,July,,,NC,,14:55,J,U,G,R,HFn,F
17,July,,,NC,,14:55,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:55,A,F,G,Fo,HFg,GP
17,July,,,NC,,14:55,J,U,G,Fo,HFg,GP
